2017-01-15 06:41:01,0
2017-01-15 06:51:53,1
2017-01-15 06:54:36,0
2017-01-15 06:55:41,1
2017-01-15 07:00:13,0
2017-01-15 07:00:58,1
2017-01-15 07:05:18,0
2017-01-15 07:07:22,1
2017-01-15 07:12:45,0
2017-01-15 07:19:33,1
2017-01-15 07:30:34,0
2017-01-15 07:30:56,1
2017-01-15 07:33:37,0
2017-01-15 07:36:41,1
2017-01-15 07:47:34,0
2017-01-15 07:48:58,1
2017-01-15 07:52:38,0
2017-01-15 07:55:19,1
2017-01-15 07:57:57,0
2017-01-15 08:01:30,1
2017-01-15 08:04:13,0
2017-01-15 08:04:15,1
2017-01-15 08:09:23,0
2017-01-15 08:10:38,1
2017-01-15 08:16:50,0
2017-01-15 08:32:48,1
2017-01-15 09:00:02,0
2017-01-15 09:01:23,1
2017-01-15 09:04:11,0
2017-01-15 09:05:15,1
2017-01-15 09:12:19,0
2017-01-15 09:16:59,1
2017-01-15 09:19:40,0
2017-01-15 09:21:06,1
2017-01-15 09:23:44,0
2017-01-15 09:33:50,1
2017-01-15 09:40:00,0
2017-01-15 09:40:09,1
2017-01-15 09:49:18,0
2017-01-15 09:59:51,1
2017-01-15 10:05:07,0
2017-01-15 10:08:25,1
2017-01-15 10:11:01,0
2017-01-15 10:39:16,1
2017-01-15 10:43:56,0
2017-01-15 10:49:53,1
2017-01-15 11:13:48,0
2017-01-15 11:31:54,1
2017-01-15 11:37:55,0
2017-01-15 11:39:22,1
2017-01-15 12:06:45,0
2017-01-15 12:13:05,1
2017-01-15 12:15:46,0
2017-01-15 12:27:56,1
2017-01-15 12:44:10,0
2017-01-15 12:54:09,1
2017-01-15 13:01:26,0
2017-01-15 13:02:43,1
2017-01-15 13:05:48,0
2017-01-15 15:20:17,1
2017-01-15 15:25:07,0
2017-01-15 20:25:01,1
2017-01-15 20:39:17,0
2017-01-15 20:39:53,1
2017-01-15 20:42:29,0
2017-01-15 21:12:31,1
2017-01-15 21:16:40,0
2017-01-15 21:57:39,1
2017-01-15 22:11:29,0
2017-01-15 22:16:34,1
2017-01-15 22:19:13,0
2017-01-15 22:19:41,1
2017-01-15 23:04:34,0
2017-01-15 23:04:41,1
2017-01-15 23:17:07,0
2017-01-15 23:23:00,1
2017-01-15 23:26:36,0
2017-01-15 23:26:45,1
2017-01-15 23:54:30,0
2017-01-15 23:58:25,1
2017-01-16 00:03:18,0
2017-01-16 00:03:23,1
2017-01-16 00:05:59,0
2017-01-16 00:07:12,1
2017-01-16 00:09:54,0
2017-01-16 00:10:31,1
2017-01-16 00:14:22,0
2017-01-16 00:16:32,1
2017-01-16 00:19:10,0
2017-01-16 00:21:00,1
2017-01-16 00:39:10,0
2017-01-16 00:41:47,1
2017-01-16 00:47:46,0
2017-01-16 00:48:01,1
2017-01-16 00:50:38,0
2017-01-16 00:54:18,1
2017-01-16 00:58:24,0
2017-01-16 00:58:36,1
2017-01-16 01:02:51,0
2017-01-16 01:04:20,1
2017-01-16 01:06:58,0
2017-01-16 01:07:26,1
2017-01-16 01:10:05,0
2017-01-16 01:10:34,1
2017-01-16 01:15:02,0
2017-01-16 01:20:22,1
2017-01-16 01:52:31,0
2017-01-16 01:52:33,1
2017-01-16 02:01:56,0
2017-01-16 02:02:23,1
2017-01-16 02:05:01,0
2017-01-16 02:07:24,1
2017-01-16 02:11:06,0
2017-01-16 02:38:20,1
2017-01-16 02:41:00,0
2017-01-16 02:43:00,1
2017-01-16 02:45:54,0
2017-01-16 02:46:18,1
2017-01-16 02:54:03,0
2017-01-16 02:54:28,1
2017-01-16 02:57:18,0
2017-01-16 03:07:24,1
2017-01-16 03:10:02,0
2017-01-16 03:22:49,1
2017-01-16 03:27:25,0
2017-01-16 03:28:55,1
2017-01-16 03:33:29,0
2017-01-16 03:49:01,1
2017-01-16 03:54:58,0
2017-01-16 04:01:32,1
2017-01-16 04:04:12,0
2017-01-16 04:06:23,1
2017-01-16 04:11:57,0
2017-01-16 04:17:18,1
2017-01-16 04:31:15,0
2017-01-16 04:31:17,1
2017-01-16 04:33:55,0
2017-01-16 04:37:42,1
2017-01-16 04:42:35,0
2017-01-16 04:46:02,1
2017-01-16 04:48:43,0
2017-01-16 04:50:24,1
2017-01-16 04:53:01,0
2017-01-16 04:53:15,1
2017-01-16 04:55:54,0
2017-01-16 05:28:02,1
2017-01-16 05:34:41,0
2017-01-16 05:35:53,1
2017-01-16 05:43:21,0
2017-01-16 05:55:41,1
2017-01-16 05:58:26,0
2017-01-16 06:13:10,1
2017-01-16 06:15:50,0
2017-01-16 06:22:50,1
2017-01-16 06:25:36,0
2017-01-16 06:25:46,1
2017-01-16 06:28:25,0
2017-01-16 06:31:09,1
2017-01-16 06:33:50,0
2017-01-16 06:34:40,1
2017-01-16 06:41:25,0
2017-01-16 07:04:42,1
2017-01-16 07:07:21,0
2017-01-16 07:18:53,1
2017-01-16 07:21:38,0
2017-01-16 07:25:23,1
2017-01-16 07:28:04,0
2017-01-16 07:34:38,1
2017-01-16 07:37:36,0
2017-01-16 07:42:31,1
2017-01-16 07:45:10,0
2017-01-16 07:50:29,1
2017-01-16 07:57:50,0
2017-01-16 07:57:56,1
2017-01-16 08:05:14,0
2017-01-16 08:09:04,1
2017-01-16 08:13:53,0
2017-01-16 08:15:07,1
2017-01-16 08:17:59,0
2017-01-16 08:19:52,1
2017-01-16 08:31:45,0
2017-01-16 08:33:01,1
2017-01-16 08:43:18,0
2017-01-16 08:56:42,1
2017-01-16 09:00:10,0
2017-01-16 09:00:52,1
2017-01-16 09:04:11,0
2017-01-16 09:05:21,1
2017-01-16 09:08:07,0
2017-01-16 09:18:27,1
2017-01-16 09:21:12,0
2017-01-16 09:29:27,1
2017-01-16 09:39:43,0
2017-01-17 00:01:29,1
2017-01-17 00:09:32,0
2017-01-17 00:10:44,1
2017-01-17 00:13:20,0
2017-01-17 00:20:01,1
2017-01-17 00:23:04,0
2017-01-17 00:27:22,1
2017-01-17 00:31:08,0
2017-01-17 00:39:04,1
2017-01-17 00:44:15,0
2017-01-17 01:23:01,1
2017-01-17 01:25:47,0
2017-01-17 01:27:31,1
2017-01-17 01:31:04,0
2017-01-17 01:31:50,1
2017-01-17 01:36:50,0
2017-01-17 01:47:43,1
2017-01-17 01:50:22,0
2017-01-17 02:00:15,1
2017-01-17 02:02:54,0
2017-01-17 02:09:07,1
2017-01-17 02:11:46,0
2017-01-17 02:12:28,1
2017-01-17 02:16:35,0
2017-01-17 02:44:53,1
2017-01-17 02:51:20,0
2017-01-17 02:56:38,1
2017-01-17 02:59:15,0
2017-01-17 03:02:41,1
2017-01-17 03:18:29,0
2017-01-17 03:32:41,1
2017-01-17 03:35:20,0
2017-01-17 03:35:58,1
2017-01-17 03:54:47,0
2017-01-17 03:58:42,1
2017-01-17 04:01:19,0
2017-01-17 04:05:40,1
2017-01-17 04:08:17,0
2017-01-17 04:33:42,1
2017-01-17 04:36:24,0
2017-01-17 05:05:25,1
2017-01-17 05:08:04,0
2017-01-17 05:13:36,1
2017-01-17 05:16:24,0
2017-01-17 05:16:25,1
2017-01-17 05:19:03,0
2017-01-17 05:24:58,1
2017-01-17 05:28:30,0
2017-01-17 05:37:21,1
2017-01-17 05:44:20,0
2017-01-17 05:46:48,1
2017-01-17 05:56:29,0
2017-01-17 06:00:16,1
2017-01-17 06:02:54,0
2017-01-17 06:08:48,1
2017-01-17 06:11:26,0
2017-01-17 06:26:52,1
2017-01-17 06:29:31,0
2017-01-17 06:37:38,1
2017-01-17 06:44:51,0
2017-01-17 06:51:21,1
2017-01-17 06:54:03,0
2017-01-17 06:55:49,1
2017-01-17 06:58:31,0
2017-01-17 07:01:19,1
2017-01-17 07:09:37,0
2017-01-17 07:18:09,1
2017-01-17 07:22:50,0
2017-01-17 07:23:34,1
2017-01-17 07:28:33,0
2017-01-17 07:53:21,1
2017-01-17 07:56:00,0
2017-01-17 08:10:32,1
2017-01-17 08:19:40,0
2017-01-17 08:19:53,1
2017-01-17 08:24:17,0
2017-01-17 08:25:04,1
2017-01-17 08:27:44,0
2017-01-17 08:27:47,1
2017-01-17 08:32:10,0
2017-01-17 08:33:45,1
2017-01-17 08:42:02,0
2017-01-17 08:52:50,1
2017-01-17 08:59:06,0
2017-01-17 09:00:09,1
2017-01-17 09:02:57,0
2017-01-17 09:18:33,1
2017-01-17 09:21:40,0
2017-01-17 09:29:27,1
2017-01-17 09:36:45,0
2017-01-17 09:37:31,1
2017-01-17 09:42:16,0
2017-01-17 22:21:22,1
2017-01-17 22:26:25,0
2017-01-17 22:48:10,1
2017-01-17 22:53:27,0
2017-01-17 22:53:47,1
2017-01-18 00:09:01,0
2017-01-18 01:08:23,1
2017-01-18 01:11:00,0
2017-01-18 01:15:52,1
2017-01-18 01:18:28,0
2017-01-18 01:29:17,1
2017-01-18 01:31:58,0
2017-01-18 01:32:05,1
2017-01-18 01:35:49,0
2017-01-18 01:36:09,1
2017-01-18 01:47:53,0
2017-01-18 01:49:51,1
2017-01-18 01:57:11,0
2017-01-18 01:59:08,1
2017-01-18 02:03:02,0
2017-01-18 02:04:02,1
2017-01-18 02:09:05,0
2017-01-18 02:09:10,1
2017-01-18 02:17:42,0
2017-01-18 02:30:48,1
2017-01-18 02:35:06,0
2017-01-18 02:50:01,1
2017-01-18 02:52:38,0
2017-01-18 03:02:23,1
2017-01-18 03:10:58,0
2017-01-18 03:18:17,1
2017-01-18 03:20:55,0
2017-01-18 03:26:02,1
2017-01-18 03:30:46,0
2017-01-18 03:31:06,1
2017-01-18 03:44:34,0
2017-01-18 03:48:58,1
2017-01-18 03:51:35,0
2017-01-18 03:59:42,1
2017-01-18 04:02:19,0
2017-01-18 04:05:05,1
2017-01-18 04:07:46,0
2017-01-18 04:22:22,1
2017-01-18 04:25:00,0
2017-01-18 04:30:43,1
2017-01-18 04:33:20,0
2017-01-18 04:37:47,1
2017-01-18 04:41:56,0
2017-01-18 05:04:40,1
2017-01-18 05:07:34,0
2017-01-18 05:08:25,1
2017-01-18 05:13:50,0
2017-01-18 05:20:18,1
2017-01-18 05:24:58,0
2017-01-18 05:25:15,1
2017-01-18 05:29:29,0
2017-01-18 05:29:55,1
2017-01-18 05:32:31,0
2017-01-18 05:33:25,1
2017-01-18 05:52:59,0
2017-01-18 06:18:19,1
2017-01-18 06:22:03,0
2017-01-18 06:22:37,1
2017-01-18 06:26:23,0
2017-01-18 06:27:05,1
2017-01-18 06:32:09,0
2017-01-18 06:38:02,1
2017-01-18 06:44:13,0
2017-01-18 06:44:36,1
2017-01-18 06:49:16,0
2017-01-18 07:08:17,1
2017-01-18 07:20:51,0
2017-01-18 07:21:38,1
2017-01-18 07:25:16,0
2017-01-18 07:38:14,1
2017-01-18 07:40:50,0
2017-01-18 07:40:53,1
2017-01-18 07:43:29,0
2017-01-18 07:46:00,1
2017-01-18 07:50:54,0
2017-01-18 08:04:12,1
2017-01-18 08:06:51,0
2017-01-18 08:20:04,1
2017-01-18 08:32:02,0
2017-01-18 08:41:39,1
2017-01-18 08:45:28,0
2017-01-18 09:07:15,1
2017-01-18 09:11:41,0
2017-01-18 09:21:26,1
2017-01-18 09:37:24,0
2017-01-18 20:58:02,1
2017-01-18 21:02:36,0
2017-01-18 21:43:40,1
2017-01-18 23:02:00,0
2017-01-18 23:02:17,1
2017-01-18 23:18:52,0
2017-01-18 23:22:39,1
2017-01-18 23:26:43,0
2017-01-18 23:52:49,1
2017-01-18 23:55:26,0
2017-01-19 00:04:54,1
2017-01-19 00:07:46,0
2017-01-19 00:30:44,1
2017-01-19 00:35:28,0
2017-01-19 00:38:36,1
2017-01-19 00:41:12,0
2017-01-19 00:46:41,1
2017-01-19 00:49:21,0
2017-01-19 00:51:39,1
2017-01-19 00:54:16,0
2017-01-19 01:22:41,1
2017-01-19 01:25:19,0
2017-01-19 01:28:15,1
2017-01-19 01:36:06,0
2017-01-19 01:41:47,1
2017-01-19 01:46:17,0
2017-01-19 01:48:18,1
2017-01-19 01:50:55,0
2017-01-19 01:51:37,1
2017-01-19 01:54:15,0
2017-01-19 02:09:00,1
2017-01-19 02:23:12,0
2017-01-19 03:14:08,1
2017-01-19 03:17:12,0
2017-01-19 03:23:04,1
2017-01-19 03:27:45,0
2017-01-19 03:31:50,1
2017-01-19 03:34:30,0
2017-01-19 03:54:57,1
2017-01-19 03:58:51,0
2017-01-19 04:01:06,1
2017-01-19 04:04:45,0
2017-01-19 04:07:11,1
2017-01-19 04:18:30,0
2017-01-19 04:20:46,1
2017-01-19 04:24:59,0
2017-01-19 04:25:50,1
2017-01-19 04:28:29,0
2017-01-19 04:30:20,1
2017-01-19 04:33:00,0
2017-01-19 04:33:09,1
2017-01-19 04:35:46,0
2017-01-19 04:48:00,1
2017-01-19 04:50:40,0
2017-01-19 04:59:15,1
2017-01-19 05:09:34,0
2017-01-19 05:20:49,1
2017-01-19 05:25:43,0
2017-01-19 05:27:52,1
2017-01-19 05:30:29,0
2017-01-19 05:31:13,1
2017-01-19 05:36:11,0
2017-01-19 06:18:52,1
2017-01-19 06:21:33,0
2017-01-19 06:34:00,1
2017-01-19 06:36:42,0
2017-01-19 06:42:38,1
2017-01-19 06:45:21,0
2017-01-19 06:53:37,1
2017-01-19 07:00:05,0
2017-01-19 07:10:51,1
2017-01-19 07:24:22,0
2017-01-19 07:33:04,1
2017-01-19 07:37:27,0
2017-01-19 07:41:17,1
2017-01-19 07:56:28,0
2017-01-19 07:59:41,1
2017-01-19 08:02:22,0
2017-01-19 08:03:20,1
2017-01-19 08:08:54,0
2017-01-19 08:11:22,1
2017-01-19 08:14:04,0
2017-01-19 08:14:12,1
2017-01-19 08:20:19,0
2017-01-19 08:22:29,1
2017-01-19 08:28:20,0
2017-01-19 08:38:34,1
2017-01-19 08:42:31,0
2017-01-19 09:10:17,1
2017-01-19 09:15:14,0
2017-01-19 09:24:23,1
2017-01-19 09:36:39,0
2017-01-19 09:37:37,1
2017-01-19 09:43:02,0
2017-01-19 21:05:46,1
2017-01-19 21:10:02,0
2017-01-19 21:51:38,1
2017-01-19 21:54:21,0
2017-01-19 22:01:13,1
2017-01-19 22:03:53,0
2017-01-19 22:28:27,1
2017-01-19 22:32:06,0
2017-01-19 22:56:22,1
2017-01-19 22:59:34,0
2017-01-19 23:09:07,1
2017-01-19 23:13:07,0
2017-01-19 23:16:30,1
2017-01-19 23:22:05,0
2017-01-19 23:23:13,1
2017-01-19 23:29:21,0
2017-01-19 23:30:20,1
2017-01-19 23:32:56,0
2017-01-19 23:38:35,1
2017-01-19 23:46:38,0
2017-01-20 00:09:37,1
2017-01-20 00:12:25,0
2017-01-20 00:22:52,1
2017-01-20 00:27:25,0
2017-01-20 00:43:00,1
2017-01-20 00:48:04,0
2017-01-20 00:52:28,1
2017-01-20 00:55:06,0
2017-01-20 01:10:43,1
2017-01-20 01:13:20,0
2017-01-20 01:25:33,1
2017-01-20 01:39:37,0
2017-01-20 02:03:08,1
2017-01-20 02:07:00,0
2017-01-20 02:08:23,1
2017-01-20 02:11:00,0
2017-01-20 02:16:02,1
2017-01-20 02:18:39,0
2017-01-20 02:32:33,1
2017-01-20 02:35:10,0
2017-01-20 02:42:35,1
2017-01-20 02:45:14,0
2017-01-20 03:01:45,1
2017-01-20 03:08:40,0
2017-01-20 03:09:32,1
2017-01-20 03:24:06,0
2017-01-20 03:25:37,1
2017-01-20 03:28:15,0
2017-01-20 03:28:33,1
2017-01-20 03:32:00,0
2017-01-20 03:54:53,1
2017-01-20 03:57:38,0
2017-01-20 04:11:44,1
2017-01-20 04:16:42,0
2017-01-20 04:26:46,1
2017-01-20 04:30:35,0
2017-01-20 04:36:20,1
2017-01-20 04:42:16,0
2017-01-20 04:43:31,1
2017-01-20 05:05:15,0
2017-01-20 05:57:55,1
2017-01-20 06:02:48,0
2017-01-20 06:04:56,1
2017-01-20 06:07:38,0
2017-01-20 06:11:43,1
2017-01-20 06:20:46,0
2017-01-20 06:22:15,1
2017-01-20 06:25:24,0
2017-01-20 06:25:34,1
2017-01-20 06:34:53,0
2017-01-20 06:44:43,1
2017-01-20 06:47:21,0
2017-01-20 06:53:27,1
2017-01-20 06:56:05,0
2017-01-20 06:59:26,1
2017-01-20 07:02:04,0
2017-01-20 07:03:53,1
2017-01-20 07:06:30,0
2017-01-20 07:15:24,1
2017-01-20 07:18:03,0
2017-01-20 07:37:08,1
2017-01-20 07:39:48,0
2017-01-20 07:43:38,1
2017-01-20 08:04:44,0
2017-01-20 08:10:39,1
2017-01-20 08:19:48,0
2017-01-20 08:20:03,1
2017-01-20 08:27:36,0
2017-01-20 08:36:40,1
2017-01-20 08:41:08,0
2017-01-20 09:03:07,1
2017-01-20 09:08:38,0
2017-01-20 09:25:24,1
2017-01-20 09:36:37,0
2017-01-20 20:57:35,1
2017-01-20 21:01:58,0
2017-01-20 21:47:01,1
2017-01-20 21:54:12,0
2017-01-20 22:04:41,1
2017-01-20 22:08:25,0
2017-01-20 23:10:06,1
2017-01-20 23:12:43,0
2017-01-20 23:55:06,1
2017-01-21 00:07:33,0
2017-01-21 00:12:40,1
2017-01-21 00:16:21,0
2017-01-21 00:17:31,1
2017-01-21 00:24:01,0
2017-01-21 00:56:40,1
2017-01-21 00:59:19,0
2017-01-21 01:28:54,1
2017-01-21 01:39:15,0
2017-01-21 01:39:24,1
2017-01-21 01:42:01,0
2017-01-21 01:46:09,1
2017-01-21 01:48:45,0
2017-01-21 02:21:13,1
2017-01-21 02:23:52,0
2017-01-21 02:39:06,1
2017-01-21 02:41:42,0
2017-01-21 02:41:52,1
2017-01-21 02:45:31,0
2017-01-21 02:45:38,1
2017-01-21 02:48:16,0
2017-01-21 02:48:42,1
2017-01-21 02:51:18,0
2017-01-21 02:54:21,1
2017-01-21 02:56:57,0
2017-01-21 02:57:26,1
2017-01-21 03:01:40,0
2017-01-21 03:22:31,1
2017-01-21 03:25:13,0
2017-01-21 03:25:33,1
2017-01-21 03:33:01,0
2017-01-21 03:57:36,1
2017-01-21 04:00:16,0
2017-01-21 04:18:49,1
2017-01-21 04:22:36,0
2017-01-21 04:42:22,1
2017-01-21 04:45:01,0
2017-01-21 05:10:15,1
2017-01-21 05:12:57,0
2017-01-21 05:29:05,1
2017-01-21 05:31:51,0
2017-01-21 05:33:27,1
2017-01-21 05:37:35,0
2017-01-21 05:37:39,1
2017-01-21 06:01:19,0
2017-01-21 06:02:21,1
2017-01-21 06:05:00,0
2017-01-21 06:21:42,1
2017-01-21 06:24:19,0
2017-01-21 06:32:04,1
2017-01-21 06:37:04,0
2017-01-21 06:56:09,1
2017-01-21 06:59:31,0
2017-01-21 07:49:21,1
2017-01-21 07:51:58,0
2017-01-21 08:00:47,1
2017-01-21 08:03:28,0
2017-01-21 08:03:31,1
2017-01-21 08:06:11,0
2017-01-21 08:07:30,1
2017-01-21 08:13:08,0
2017-01-21 08:13:19,1
2017-01-21 08:15:54,0
2017-01-21 08:17:26,1
2017-01-21 08:20:03,0
2017-01-21 08:21:44,1
2017-01-21 08:24:21,0
2017-01-21 08:26:14,1
2017-01-21 08:28:52,0
2017-01-21 08:33:55,1
2017-01-21 08:36:31,0
2017-01-21 08:37:02,1
2017-01-21 08:39:40,0
2017-01-21 08:42:02,1
2017-01-21 08:46:56,0
2017-01-21 08:57:12,1
2017-01-21 08:59:48,0
2017-01-21 09:01:20,1
2017-01-21 09:07:10,0
2017-01-21 09:11:29,1
2017-01-21 09:16:57,0
2017-01-21 09:16:59,1
2017-01-21 09:21:11,0
2017-01-21 09:22:30,1
2017-01-21 09:25:13,0
2017-01-21 09:33:41,1
2017-01-21 09:38:41,0
2017-01-21 09:41:08,1
2017-01-21 09:44:09,0
2017-01-21 09:46:49,1
2017-01-21 09:52:16,0
2017-01-21 10:00:07,1
2017-01-21 10:20:42,0
2017-01-21 10:39:49,1
2017-01-21 10:46:25,0
2017-01-21 11:17:00,1
2017-01-21 11:24:23,0
2017-01-21 11:26:49,1
2017-01-21 11:56:05,0
2017-01-21 20:29:05,1
2017-01-21 20:32:37,0
2017-01-21 21:06:26,1
2017-01-21 21:09:14,0
2017-01-21 21:27:18,1
2017-01-21 21:50:22,0
2017-01-21 21:51:46,1
2017-01-21 21:58:33,0
2017-01-21 22:11:28,1
2017-01-21 22:15:50,0
2017-01-21 22:18:16,1
2017-01-21 22:20:53,0
2017-01-21 22:28:19,1
2017-01-21 22:30:57,0
2017-01-21 22:31:14,1
2017-01-21 22:35:35,0
2017-01-21 22:39:10,1
2017-01-21 22:42:07,0
2017-01-21 22:59:19,1
2017-01-21 23:08:38,0
2017-01-21 23:10:43,1
2017-01-21 23:13:26,0
2017-01-21 23:17:23,1
2017-01-21 23:27:46,0
2017-01-21 23:31:30,1
2017-01-21 23:34:04,0
2017-01-21 23:38:20,1
2017-01-21 23:47:17,0
2017-01-21 23:47:24,1
2017-01-22 00:21:01,0
2017-01-22 00:22:22,1
2017-01-22 00:26:10,0
2017-01-22 00:30:57,1
2017-01-22 00:33:55,0
2017-01-22 00:39:48,1
2017-01-22 01:14:58,0
2017-01-22 01:15:11,1
2017-01-22 01:33:31,0
2017-01-22 01:35:03,1
2017-01-22 01:41:08,0
2017-01-22 01:42:51,1
2017-01-22 02:08:38,0
2017-01-22 02:31:14,1
2017-01-22 02:33:50,0
2017-01-22 03:15:54,1
2017-01-22 03:18:34,0
2017-01-22 03:23:14,1
2017-01-22 03:25:54,0
2017-01-22 03:37:41,1
2017-01-22 03:41:27,0
2017-01-22 03:42:14,1
2017-01-22 03:46:59,0
2017-01-22 03:47:47,1
2017-01-22 04:03:19,0
2017-01-22 04:06:03,1
2017-01-22 04:08:39,0
2017-01-22 04:19:26,1
2017-01-22 04:23:45,0
2017-01-22 04:24:37,1
2017-01-22 04:27:18,0
2017-01-22 04:33:44,1
2017-01-22 04:36:22,0
2017-01-22 04:38:56,1
2017-01-22 04:43:03,0
2017-01-22 04:50:44,1
2017-01-22 04:53:21,0
2017-01-22 05:02:56,1
2017-01-22 05:07:25,0
2017-01-22 05:07:41,1
2017-01-22 05:12:01,0
2017-01-22 05:12:09,1
2017-01-22 05:15:55,0
2017-01-22 05:20:11,1
2017-01-22 05:25:44,0
2017-01-22 05:27:21,1
2017-01-22 05:31:04,0
2017-01-22 05:33:37,1
2017-01-22 05:42:52,0
2017-01-22 05:42:57,1
2017-01-22 05:51:53,0
2017-01-22 05:55:03,1
2017-01-22 05:58:56,0
2017-01-22 06:00:38,1
2017-01-22 06:05:14,0
2017-01-22 06:08:01,1
2017-01-22 06:14:06,0
2017-01-22 06:14:21,1
2017-01-22 06:17:54,0
2017-01-22 06:25:03,1
2017-01-22 06:30:31,0
2017-01-22 06:45:15,1
2017-01-22 06:47:59,0
2017-01-22 06:48:25,1
2017-01-22 06:52:21,0
2017-01-22 06:53:03,1
2017-01-22 06:55:44,0
2017-01-22 06:55:55,1
2017-01-22 07:07:36,0
2017-01-22 07:09:29,1
2017-01-22 07:12:04,0
2017-01-22 07:14:07,1
2017-01-22 07:24:17,0
2017-01-22 07:39:45,1
2017-01-22 07:42:24,0
2017-01-22 07:43:04,1
2017-01-22 07:45:52,0
2017-01-22 07:47:10,1
2017-01-22 07:49:50,0
2017-01-22 07:57:57,1
2017-01-22 08:03:04,0
2017-01-22 08:08:15,1
2017-01-22 08:13:48,0
2017-01-22 08:19:35,1
2017-01-22 08:24:31,0
2017-01-22 08:31:36,1
2017-01-22 08:40:19,0
2017-01-22 09:00:27,1
2017-01-22 09:04:54,0
2017-01-22 09:15:23,1
2017-01-22 09:22:44,0
2017-01-22 09:22:54,1
2017-01-22 09:25:29,0
2017-01-22 09:25:45,1
2017-01-22 09:28:22,0
2017-01-22 09:29:06,1
2017-01-22 10:08:46,0
2017-01-22 10:14:59,1
2017-01-22 10:18:26,0
2017-01-22 10:19:16,1
2017-01-22 10:29:21,0
2017-01-22 10:46:00,1
2017-01-22 10:56:23,0
2017-01-22 11:10:24,1
2017-01-22 11:13:27,0
2017-01-22 11:26:41,1
2017-01-22 11:46:32,0
2017-01-22 11:54:13,1
2017-01-22 12:08:24,0
2017-01-22 23:11:53,1
2017-01-22 23:17:29,0
2017-01-22 23:35:59,1
2017-01-22 23:40:06,0
2017-01-22 23:42:02,1
2017-01-22 23:51:03,0
2017-01-22 23:52:44,1
2017-01-23 00:02:29,0
2017-01-23 00:07:41,1
2017-01-23 00:15:34,0
2017-01-23 00:17:41,1
2017-01-23 00:20:17,0
2017-01-23 00:22:45,1
2017-01-23 00:30:19,0
2017-01-23 00:47:55,1
2017-01-23 00:53:18,0
2017-01-23 00:58:27,1
2017-01-23 01:10:50,0
2017-01-23 01:12:34,1
2017-01-23 01:15:15,0
2017-01-23 01:25:15,1
2017-01-23 01:30:47,0
2017-01-23 01:31:22,1
